id,type,time,author,author_id,re_tweeter,associated_tweet,text,links,hashtags,mentions,reply_count,favorite_count,retweet_count
1229911292212703232,tweet,1582068677000,JackRevered,818142705075167232,,1229911292212703232,Wuhan hospital director dies from coronavirushttps://www.cnn.com/2020/02/17/asia/coronavirus-covid-19-update-intl-hnk/index.html …,['https://t.co/PyH5dxI9g4'],[],[],0,0,0
1229911291663392774,tweet,1582068677000,__so_nu,817409565683654656,,1229911291663392774,"#coronavirus has now killed more than 2,000 people across the globe and sickened more than 75,000. Follow live updates:https://cnn.it/2V6KcQb pic.twitter.com/A77RrsOKJP","['https://t.co/DiUk220dR2', 'https://t.co/A77RrsOKJP']",['#coronavirus'],[],0,0,0
1229911287414632448,tweet,1582068676000,TimorLesteNews,2900749934,,1229911287414632448,"'Working night and day', UN health agency seeks to prevent global coronavirus crisis https://ift.tt/37zwGHq",['https://t.co/Qwcm3Ar5oQ'],[],[],0,0,0
1229911272168337410,tweet,1582068672000,Billy_BoBingus,1222927359462051841,,1229911272168337410,@MadMraket A quick follow up to this chart I posted over the weekend regarding $ZM and the bull flag technical setup (also increased demand b/c of corona virus)Fast forward to today and @zoom_us is up 6% on the day with aggressive buying thruout the day... $igv $xlk $qqq $spy https://twitter.com/billy_bobingus/status/1228728441186418688 …pic.twitter.com/nmMy0NcDTw,"['https://t.co/tDbvogvEHc', 'https://t.co/nmMy0NcDTw']",[],"['@MadMraket', '@search?q=%24ZM&src=ctag', '@zoom_us', '@search?q=%24igv&src=ctag', '@search?q=%24xlk&src=ctag', '@search?q=%24qqq&src=ctag', '@search?q=%24spy&src=ctag']",0,1,0
1229911270872227845,tweet,1582068672000,XHRomania,3378566033,,1229911270872227845,"Piața Comerțului Internațional din Yiwu, cea mai importantă piață mondială de mărfuri mici din provincia estică chineză Zhejiang, s-a deschis marți. Data deschiderii după anul nou chinezesc a fost amânată pentru prevenirea epidemiei cu noul coronavirus http://xhne.ws/ODDE4 pic.twitter.com/fVy93qAjKF","['https://t.co/6f1r76fLEg', 'https://t.co/fVy93qAjKF']",[],[],0,0,0
1229911267638333440,tweet,1582068671000,ZAQSBusiness,962725727950049281,,1229911267638333440,"Video Chats and Ordering In: Coronavirus Quarantine With a Smartphone -- This is not your grandmother's quarantine. People are confined and afraid, but their virtual lives have been largely uninterrupted. -- Matt Richtel https://www.nytimes.com/2020/02/18/health/coronavirus-quarantine-smartphone.html …",['https://t.co/7PoLi9QT3F'],[],[],0,0,0
1229911266715525120,tweet,1582068671000,BusTrav,460636858,,1229911266715525120,"Tourism Hit from Coronavirus Will Carry into 2021, Travel Experts Say - The Japan Times : https://businesstravel.com.au/feed/show_entry/486682/tourism_hit_from_coronavirus_will_carry_into_2021_travel_experts_say_-_the_japan_times … #businesstravel #travel",['https://t.co/fBhLqUI0Pd'],"['#businesstravel', '#travel']",[],0,0,0
1229911262554923010,tweet,1582068670000,LymanAWhitney,1072534912303951873,,1229911262554923010,Republican Senator Tom Cotton won’t stop regurgitating coronavirus conspiracy theories. https://slate.com/news-and-politics/2020/02/republican-senator-tom-cotton-regurgitating-coronavirus-conspiracy-theories.html …,['https://t.co/r4FOFoRf6o'],[],[],0,1,0
1229911259224690690,tweet,1582068669000,harpmandoodle,23276665,,1229911259224690690,#corvid19 #coronavirushttps://flutrackers.com/forum//forum/-2019-ncov-new-coronavirus/china-2019-ncov/829714-china-2019ncov-cases-outbreak-news-and-information-week-8-february-16-february-22-2020?p=830115#post830115 …,['https://t.co/vS9g6d2o7S'],"['#corvid19', '#coronavirus']",[],0,0,0
1229911258532646912,tweet,1582068669000,AJTweete,3037783342,,1229845330742726658,"Oh no, what an embarrassment, former IG ""transmission transmission"" has done his now Magu with this. How does coronavirus and corruption relate. smh",[],[],[],0,0,0
1229911257928650752,tweet,1582068669000,WakeUpCanada1,794548575673978880,,1229911257928650752,#CORONAVIRUS https://www.theguardian.com/world/2020/feb/18/chinese-people-uk-targeted-racist-abuse-over-coronavirus-southampton …,['https://t.co/iUGmsnW7lf'],['#CORONAVIRUS'],[],0,0,0
1229911253776306181,tweet,1582068668000,TermapolisAgs,726084043343699968,,1229911253776306181,ASÍ FUMIGAN LAS CALLES DE CHINA#China #Coronavirus #Fumigacioneshttps://termapolis.com.mx/detallenota.php?idn=40787 …pic.twitter.com/GMHtyqmbLs,"['https://t.co/PYQoXlV5d3', 'https://t.co/GMHtyqmbLs']","['#China', '#Coronavirus', '#Fumigaciones']",[],0,0,0
1229911253373476865,tweet,1582068668000,jeffleach,24741334,,1229859077632622592,I hope everyone has been checked for Corona Virus mate.,[],[],[],0,0,0
1229911253130366976,tweet,1582068668000,botsensacional,1196202980409827329,,1229911253130366976,"bigulin sobe e vai a R$ 4,36 com impacto do coronavírus na Apple https://www1.folha.uol.com.br/mercado/2020/02/dolar-sobe-e-vai-a-r-436-com-impacto-do-coronavirus-na-apple.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …",['https://t.co/MnX6MGPbKe'],[],[],0,0,0
1229911248202010625,tweet,1582068666000,FashionlawyerGB,4653577936,,1229911248202010625,.@FRCnews has raised alarm over potential impact of the #coronavirus crisis on the audit of multinationals with considerable operations or subsidiaries in #China. But for most of #fashion industry the affect on day to day business is enough to deal with http://ow.ly/GrDd30qiCEm,['https://t.co/ImrlDALOhN'],"['#coronavirus', '#China', '#fashion']",['@FRCnews'],0,0,0
1229911243156316160,tweet,1582068665000,ElDiariodeSalud,832264216878993409,,1229911243156316160,Cada vez hay más pruebas que vinculan al coronavirus con otros virus similares que portan los murciélagos https://eldiariodesalud.com/internacional/cada-vez-hay-mas-pruebas-que-vinculan-al-coronavirus-con-otros-virus-similares-que …,['https://t.co/Yq36G0bDw0'],[],[],0,0,0
1229911233798770693,tweet,1582068663000,folha_mercado,91128788,,1229911233798770693,"Dólar sobe e vai a R$ 4,36 com impacto do coronavírus na Apple https://www1.folha.uol.com.br/mercado/2020/02/dolar-sobe-e-vai-a-r-436-com-impacto-do-coronavirus-na-apple.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …",['https://t.co/woSJWKb3RU'],[],[],0,0,0
1229911231043112960,tweet,1582068662000,HuffPostQuebec,400334965,,1229911231043112960,Comment le #coronavirus se propage aux multinationales #COVID19 #économiehttp://huffp.st/cjNqrb0,['https://t.co/DNTKExaEqC'],"['#coronavirus', '#COVID19']",[],0,0,0
1229911231034687489,tweet,1582068662000,folha,14594813,,1229911231034687489,"Dólar sobe e vai a R$ 4,36 com impacto do coronavírus na Apple https://www1.folha.uol.com.br/mercado/2020/02/dolar-sobe-e-vai-a-r-436-com-impacto-do-coronavirus-na-apple.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …",['https://t.co/aWLAPt0avq'],[],[],7,24,2
1229911227964547072,tweet,1582068662000,wilkerson316,21599664,,1229911227964547072,"The coronavirus has now killed more than 2,000 people across the globehttps://cnn.it/32eeB0E",['https://t.co/uKS6JbAeDb'],[],[],0,0,0
1229911223447232512,tweet,1582068660000,DoobiestB,1133549569436987393,,1229911223447232512,"#coronavirus #COVID19 #2019nCoV nCoV   Wuhan Hubei outbreakCHINA DAILY:Liu Zhiming, president of Wuhan Wuchang Hospital in Hubei province, died of the novel coronavirus pneumonia at 10:30 am on Tuesday B@7NewsWatertown #wwny Dinosaur Newshttp://www.chinadaily.com.cn/a/202002/18/WS5e4b7c03a31012821727864d.html …",['https://t.co/spjIeEhg6d'],"['#coronavirus', '#COVID19', '#2019nCoV', '#wwny']",['@7NewsWatertown'],0,0,0
1229911221215821826,tweet,1582068660000,SARSCoV2news,1191707029,,1229911221215821826,Coronavirus live updates: China Hubei deaths https://www.cnbc.com/2020/02/19/coronavirus-live-updates-china-hubei-deaths.html …,['https://t.co/DWESVd6mTt'],[],[],0,0,0
1229911215989776386,tweet,1582068659000,s8nthereal,375364470,,1229911215989776386,"people don't deserve #coronavirus, they deserve coronabeer .. cheers pic.twitter.com/AtiwHHjtjF",['https://t.co/AtiwHHjtjF'],['#coronavirus'],[],0,0,0
1229911206426742785,tweet,1582068656000,commentor2013,1027677408,,1229911206426742785,"Coronavirus cases jump as countries plan evacuation of Diamond Princess cruise ship.The novel virus has infected more than 75 K people around the world, mostly in mainland China. The death toll stands at 2,005, including 5 people outside mainland China.https://cnn.it/32805Y3",['https://t.co/MMjqm3zEfr'],[],[],0,0,0
1229911204652572673,tweet,1582068656000,insomniastayzen,958361491195027465,,1229910677415956480,also? fuck off with that corona virus shit. you want an excuse to be racist against asians and this flu gave you the perfect fucking excuse.,[],[],[],0,0,0
1229911203494760450,tweet,1582068656000,4everNeverTrump,252357183,,1229911203494760450,Health experts are unsure how the coronavirus spread so efficiently on a cruise ship with quarantined passengers.Seems like a not-so-positive development... https://www.huffpost.com/entry/quarantined-ship-became-coronavirus-incubator_n_5e4c3f2bc5b6b0f6bff089d6 …,['https://t.co/beZxLsf4Vo'],[],[],3,10,6
1229911202714791936,tweet,1582068656000,defendyourdata,893743558536163328,,1229911202714791936,"""Russia signs decree on Tuesday evening prohibiting #Chinese citizens from entering #Russia for tourism, work and for private purposes."" - wow this one sounds quite serious #coronavirus #ChinaPneumoniahttps://www.rt.com/russia/481133-russia-bans-china-visitors-coronavirus/ …",['https://t.co/ncNB403B5S'],"['#Chinese', '#Russia', '#coronavirus', '#ChinaPneumonia']",[],0,1,1
1229911199875321856,tweet,1582068655000,Kari_an05,2230814018,,1229911199875321856,Toda esta gente sin mascarilla sin protección sin tomar las medidas preventivas parece que andamos buscando la enfermedad que Estupidez sinceramente #coronavirus https://twitter.com/POLITICOHN504/status/1229852785535070208 …,['https://t.co/Puihml3Lbf'],['#coronavirus'],[],0,0,0
1229911197824290817,tweet,1582068654000,dlivefeeds,3393484924,,1229911197824290817,"Apple’s new iPad Pro could be delayed due to the coronavirus, report claims https://goo.gl/fb/tmAjeA",['https://t.co/OIE9Yw9gCx'],[],[],0,0,1
